"DATE,TIME,ENB_AGG,ENODEB,NOC_CLUSTER,ACC_RATE,ACC_S1_RATE,AVAILABILITY_CELL_ROP,PLMN_0_TRAFFIC_GB,PLMN_1_TRAFFIC_GB,PLMN_2_TRAFFIC_GB,RETAINABILITY,UNAVAILTIME,USER_TRAFFIC_VOLTE,VOLTE_RET,VOLTE_ERAB_ABNORMAL,ACC_VOLTE"
"2024-02-19,21:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.99,100,8.7877586479,0.1746,2.3632,99.96,0,2.17,99.99,2,97.9902"
"2024-02-19,22:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.91,99.98,100,4.590110853,0.0021,1.9942,99.95,0,2.91,100,0,99.98"
"2024-02-19,23:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.92,100,100,3.4996671594,0.0016,1.207,99.99,0,0.22,100,0,95"
"2024-02-20,00:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.88,99.97,100,2.8936937442,0.0164,2.3426,99.99,0,0.41,100,0,99.97"
"2024-02-20,01:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.96,99.99,100,3.2003438094,0.001,0.6277,100,0,0.14,100,0,99.99"
"2024-02-20,02:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.91,99.96,100,2.8288261964,0.0001,0.5781,99.98,0,0.04,100,0,99.96"
"2024-02-20,03:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.92,100,100,2.8665708374,0.0034,0.6603,99.98,0,0.18,99.97,2,100"
"2024-02-20,04:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.95,99.98,100,3.3032409842,0.0011,1.3887,99.98,0,0.16,100,0,99.98"
"2024-02-20,05:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.86,99.99,100,4.3718172235,0.0152,1.8654,100,0,0.66,100,0,99.99"
"2024-02-20,06:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.84,99.98,100,8.8307438412,0.158,3.4831,99.97,0,0.84,100,0,99.98"
"2024-02-20,07:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.84,99.96,100,8.9831817889,0.0625,4.2785,99.98,0,1.99,99.99,2,99.96"
"2024-02-20,08:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.96,100,10.2538922792,0.2087,3.0035,99.94,0,2.56,99.99,2,99.96"
"2024-02-20,09:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.97,100,7.9950401555,0.0172,4.3155,99.93,0,3.79,99.97,8,99.97"
"2024-02-20,10:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.71,99.96,100,8.9450450611,0.1314,3.0811,99.95,0,4.78,99.99,2,99.96"
"2024-02-20,11:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.98,100,9.8433205856,0.0527,3.8943,99.94,0,5.97,99.98,4,99.98"
"2024-02-20,12:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.72,99.96,100,11.234411969,0.0452,4.1536,99.93,0,5.42,99.98,6,99.96"
"2024-02-20,13:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.98,100,12.6419365398,0.0762,3.9598,99.94,0,4.28,99.99,2,99.98"
"2024-02-20,14:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.98,100,9.8571414122,0.0579,4.0598,99.93,0,3.36,99.99,2,99.98"
"2024-02-20,15:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.99,100,9.9016409359,0.0339,3.1098,99.96,0,5.69,99.99,2,99.99"
"2024-02-20,16:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.98,100,9.9337212738,0.0371,4.0431,99.96,0,3.48,99.98,6,98.9802"
"2024-02-20,17:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.99,100,14.9089507753,0.0223,5.0995,99.93,0,4.68,99.99,4,99.99"
"2024-02-20,18:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.99,100,13.5612916197,0.087,5.412,99.95,0,4.03,99.99,4,99.99"
"2024-02-20,19:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.99,100,14.3575360994,0.0723,8.3796,99.97,0,2.91,99.99,2,99.99"
"2024-02-20,20:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.98,100,9.4060767438,0.0694,3.3347,99.97,0,2.97,100,0,99.98"
"2024-02-20,21:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.99,100,5.6591406462,0.0276,1.9373,99.98,0,2.4,99.98,2,99.99"
"2024-02-20,22:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.96,100,4.4255414975,0.0395,1.0545,99.99,0,1.21,100,0,99.96"
"2024-02-20,23:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.83,99.96,100,4.1939290237,0.0013,1.7911,99.97,0,0.26,100,0,99.96"
"2024-02-21,00:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.98,99.98,100,3.490628674,0.0001,1.315,100,0,0.55,100,0,99.98"
"2024-02-21,01:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.92,99.95,100,2.4626934893,0.0007,0.484,99.99,0,0.72,100,0,99.95"
"2024-02-21,02:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.97,100,1.6088346016,0.0008,0.7408,99.99,0,0.08,100,0,99.97"
"2024-02-21,03:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.9,99.97,100,0.8035833008,0.0091,0.448,99.98,0,0.06,100,0,99.97"
"2024-02-21,04:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.93,99.98,100,2.0168256006,0.012,0.8861,99.96,0,0.09,99.98,2,99.98"
"2024-02-21,05:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.88,99.98,100,4.5139528804,0.05,1.7578,99.98,0,0.14,100,0,99.98"
"2024-02-21,06:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.97,100,8.1810271364,0.0791,3.8849,99.96,0,1.35,99.99,2,99.97"
"2024-02-21,07:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.86,99.97,100,9.694716893,0.0325,2.769,99.95,0,1.45,100,0,99.97"
"2024-02-21,08:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.99,100,9.2511065304,0.005,2.6771,99.96,0,3.09,99.98,6,98.9901"
"2024-02-21,09:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.69,99.94,100,8.3739301182,0.1492,2.6129,99.95,0,3.61,99.98,4,99.94"
"2024-02-21,10:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.71,99.97,100,9.9897058672,0.0359,3.3615,99.92,0,4.76,99.99,2,99.97"
"2024-02-21,11:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.97,100,10.9088923772,0.1158,3.5326,99.92,0,4.19,100,0,99.97"
"2024-02-21,12:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.98,100,13.6587331065,0.0116,5.2069,99.94,0,5.59,100,0,99.98"
"2024-02-21,13:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.71,99.97,100,12.4130379406,0.0472,4.7483,99.94,0,5.17,100,0,99.97"
"2024-02-21,14:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.98,100,13.164491392,0.0112,4.9215,99.96,0,4.12,99.99,2,99.98"
"2024-02-21,15:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.97,100,11.5573564544,0.0639,3.0037,99.94,0,2.97,99.99,2,99.97"
"2024-02-21,16:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.98,100,11.1592560998,0.1052,3.9299,99.96,0,4.11,99.98,4,99.98"
"2024-02-21,17:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.98,100,14.0855796633,0.0738,5.1463,99.97,0,4.89,99.99,2,99.98"
"2024-02-21,18:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.98,100,24.1736331953,0.0729,4.5612,99.94,0,4.23,100,0,99.98"
"2024-02-21,19:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.98,100,12.2256008907,0.0702,3.2933,99.95,0,3.7,100,0,99.98"
"2024-02-21,20:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.98,100,9.7282780333,0.062,3.5279,99.95,0,3.75,100,0,99.98"
"2024-02-21,21:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.98,100,7.6358327633,0.096,1.925,99.92,0,1.99,100,0,99.98"
"2024-02-21,22:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.88,99.99,100,6.4189219847,0.0797,2.0332,99.96,0,0.68,99.98,2,99.99"
"2024-02-21,23:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.99,100,4.0388628834,0.0019,0.912,99.97,0,0.14,99.97,2,99.99"
"2024-02-22,00:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.96,100,4.9703158433,0.1382,1.9365,99.94,0,0.13,100,0,99.96"
"2024-02-22,01:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.92,99.95,100,3.1616948537,0.2903,1.4784,99.99,0,0.87,100,0,99.95"
"2024-02-22,02:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.9,99.93,100,1.0063964864,0.0036,0.764,100,0,0.08,100,0,99.93"
"2024-02-22,03:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.91,99.95,100,1.3397624711,0.0241,0.5362,99.99,0,0.06,99.97,2,99.95"
"2024-02-22,04:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.94,100,2.1781455722,0.0003,1.46,99.98,0,0.29,100,0,99.94"
"2024-02-22,05:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.85,99.95,100,4.7787940125,0.0042,1.3086,99.99,0,0.34,100,0,99.95"
"2024-02-22,06:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,100,100,9.3573220068,0.0534,3.2,99.97,0,0.96,100,0,100"
"2024-02-22,07:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.86,99.99,100,8.135329,0.0047,4.0029,99.97,0,1.2,100,0,99.99"
"2024-02-22,08:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.98,100,10.6907179575,0.0484,3.6667,99.93,0,3.09,100,0,99.98"
"2024-02-22,09:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.98,100,9.6162771797,0.0566,2.9796,99.96,0,4.62,99.99,2,99.98"
"2024-02-22,10:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.99,100,10.3765549136,0.0438,3.6588,99.95,0,3.85,99.98,4,99.99"
"2024-02-22,11:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.73,99.96,100,9.6663264555,0.0155,4.1487,99.94,0,3.78,99.98,4,99.96"
"2024-02-22,12:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.76,99.97,100,11.7996176698,0.2828,5.4355,99.95,0,5.58,99.99,2,99.97"
"2024-02-22,13:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.76,99.97,100,13.8175403693,0.1526,4.956,99.96,0,5.53,100,0,99.97"
"2024-02-22,14:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.98,100,13.5562606155,0.2651,3.6687,99.96,0,5.09,100,0,99.98"
"2024-02-22,15:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.99,100,13.6614665386,0.0464,3.4829,99.96,0,2.87,99.99,2,99.99"
"2024-02-22,16:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.99,100,14.8106804111,0.0339,3.7195,99.95,0,5.69,100,0,99.99"
"2024-02-22,17:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.98,100,16.1089608444,0.0468,4.3523,99.95,0,3.67,100,0,99.98"
"2024-02-22,18:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.84,99.99,100,13.5267833246,0.0946,5.2069,99.93,0,3.87,99.98,6,99.99"
"2024-02-22,19:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.98,100,12.1376244342,0.1058,4.0612,99.95,0,4.48,100,0,99.98"
"2024-02-22,20:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.86,99.98,100,8.1341173492,0.4802,3.8348,99.95,0,3.75,100,0,98.9802"
"2024-02-22,21:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.8,99.98,100,8.2130609079,0.0697,3.1779,99.95,0,1.55,99.99,2,99.98"
"2024-02-22,22:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.89,99.99,100,5.0310418001,0.0043,2.556,99.95,0,0.94,100,0,99.99"
"2024-02-22,23:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.97,100,5.3984783587,0.0028,1.0093,99.96,0,0.16,100,0,99.97"
"2024-02-23,00:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.9,99.95,100,3.6948379122,0.0021,1.4158,99.92,0,0.14,100,0,90.9545"
"2024-02-23,01:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.95,99.99,100,1.7358753822,0.0017,0.8559,99.95,0,0.67,100,0,99.99"
"2024-02-23,02:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.94,99.99,100,0.7312912491,0.0068,0.8327,100,0,0.36,100,0,99.99"
"2024-02-23,03:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.95,99.99,100,0.6673093876,0.0043,0.9442,99.99,0,0.23,100,0,99.99"
"2024-02-23,04:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.97,100,100,2.2955788297,0.0029,0.8951,99.99,0,0.03,100,0,100"
"2024-02-23,05:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.86,99.96,100,4.7950148573,0.1736,1.2595,99.97,0,0.5,100,0,99.96"
"2024-02-23,06:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.9,99.99,100,8.1795342261,0.0594,4.5785,99.96,0,0.38,99.99,2,99.99"
"2024-02-23,07:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.98,100,9.3367006627,0.1842,2.5947,99.98,0,1.28,100,0,99.98"
"2024-02-23,08:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.71,99.98,100,11.8464948603,0.1179,2.7138,99.95,0,1.74,100,0,98.9802"
"2024-02-23,09:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.97,100,11.5739833554,0.0849,3.2212,99.91,0,3.97,99.99,2,99.97"
"2024-02-23,10:00,ROOBEJ0146,ROOBEJ0146,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.73,99.97,100,5.7459352529,0.0206,1.6056,99.95,0,2.52,100,0,99.97"
"2024-02-16,00:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.96,100,0.8833790193,0.0024,0.6295,99.99,0,0.05,100,0,99.96"
"2024-02-16,01:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.96,99.97,100,1.5553236007,0.0092,0.0759,99.97,0,0.18,100,0,99.97"
"2024-02-16,02:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.97,99.97,100,1.0240916153,0.001,0.1812,100,0,0.44,100,0,99.97"
"2024-02-16,03:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.94,99.99,100,1.2533655384,0.001,0.4372,100,0,0.02,100,0,99.99"
"2024-02-16,04:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.97,100,1.2248447157,0.0006,0.3513,99.97,0,0.12,100,0,99.97"
"2024-02-16,05:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.98,100,1.4643212779,0.0247,1.032,99.92,0,0.08,99.96,2,99.98"
"2024-02-16,06:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.97,100,2.8887242078,0.0159,1.0152,99.93,0,0.1,100,0,99.97"
"2024-02-16,07:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.96,100,2.7009686446,0.0354,0.9368,99.9,0,0.92,100,0,99.96"
"2024-02-16,08:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.69,99.98,100,3.60153988,0.2788,1.2902,99.94,0,2.58,99.98,2,99.98"
"2024-02-16,09:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.99,100,4.1612125926,0.0652,0.9305,99.91,0,2.04,99.96,6,99.99"
"2024-02-16,10:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.97,100,4.2546438051,0.1671,2.0484,99.9,0,2.21,99.97,4,97.9706"
"2024-02-16,11:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.73,99.98,100,5.3978478532,0.264,2.2924,99.91,0,1.68,99.94,8,99.98"
"2024-02-16,12:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.99,100,5.4481644175,0.0195,1.7522,99.92,0,4.15,99.97,4,99.99"
"2024-02-16,13:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.75,99.98,100,5.3670555344,0.1303,1.5387,99.92,0,2.03,100,0,99.98"
"2024-02-16,14:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.71,99.97,100,5.6072557342,0.0382,1.0672,99.96,0,1.67,99.97,4,99.97"
"2024-02-16,15:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.99,100,4.8616388806,0.1017,2.1675,99.96,0,2.6,100,0,99.99"
"2024-02-16,16:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.72,99.96,100,5.4076462975,0.0055,1.2215,99.96,0,1.86,99.97,4,99.96"
"2024-02-16,17:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.96,100,6.677771918,0.009,1.7902,99.95,0,1.48,99.96,6,97.9608"
"2024-02-16,18:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.98,100,6.1185648658,0.0416,1.2675,99.94,0,1.55,100,0,99.98"
"2024-02-16,19:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.99,100,4.2930301272,0.0348,1.2142,99.92,0,0.6,99.98,2,99.99"
"2024-02-16,20:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.87,99.99,100,2.776015549,0.002,1.6474,99.88,0,0.79,99.98,2,99.99"
"2024-02-16,21:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.85,99.97,100,3.3347960552,0.0084,1.2964,99.94,0,0.77,99.97,2,99.97"
"2024-02-16,22:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.85,99.98,100,2.265559509,0.0085,1.8414,99.96,0,0.58,99.97,2,99.98"
"2024-02-16,23:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.9,99.97,100,2.8274599455,0.0006,1.076,100,0,0.16,100,0,99.97"
"2024-02-17,00:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.92,100,1.2501301235,0.0323,0.3928,99.96,0,0.45,100,0,99.92"
"2024-02-17,01:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.88,99.99,100,2.2171828889,0.0019,0.2675,99.98,0,0.99,100,0,99.99"
"2024-02-17,02:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.93,99.94,100,1.9049979743,0.0015,0.5793,99.99,0,0.35,100,0,99.94"
"2024-02-17,03:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.92,99.99,100,1.3349233192,0.0016,0.1088,99.99,0,0.22,100,0,99.99"
"2024-02-17,04:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.85,99.94,100,1.3057654718,0.0002,0.4511,99.98,0,0.1,100,0,99.94"
"2024-02-17,05:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.85,99.95,100,1.20079331,0.0077,0.634,99.95,0,0.01,100,0,99.95"
"2024-02-17,06:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.74,99.98,100,1.3478323811,0.0017,0.857,99.98,0,0.1,100,0,99.98"
"2024-02-17,07:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.98,100,1.7573516812,0.0012,0.8576,99.93,0,0.68,100,0,99.98"
"2024-02-17,08:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.98,100,2.9460154467,0.0023,1.1572,99.94,0,0.71,100,0,97.9804"
"2024-02-17,09:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.82,99.98,100,4.545722156,0.0346,1.454,99.96,0,1.26,100,0,99.98"
"2024-02-17,10:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.84,99.99,100,5.9471437699,0.0027,1.7046,99.96,0,1.29,99.98,2,99.99"
"2024-02-17,11:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.98,100,7.5835529708,0.0149,3.3044,99.98,0,1.96,99.98,2,99.98"
"2024-02-17,12:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.97,100,7.0163467897,0.186,4.1136,99.93,0,1.23,99.97,4,99.97"
"2024-02-17,13:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.79,99.98,100,3.7986496457,0.0158,1.5334,99.96,0,1.28,99.98,2,99.98"
"2024-02-17,14:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.99,100,3.824764862,0.008,1.1245,99.95,0,0.89,100,0,99.99"
"2024-02-17,15:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.77,99.97,100,3.5264920434,0.0217,0.8169,99.95,0,1.13,99.98,2,99.97"
"2024-02-17,16:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.78,99.97,100,4.750996828,0.0041,1.1211,99.9,0,1.02,100,0,99.97"
"2024-02-17,17:00,ROOBEJ0147,ROOBEJ0147,M&QUINTANA_ROO&BENITO_JUAREZ-ROO,99.81,99.98,100,4.4810147946,0.0031,0.6793,99.93,0,1.7,99.98,2,99.98"
